label,kepid,kepoi_name,label_str,period,duration_hr
0,6470521,K03701.01,FALSE POSITIVE,2.08043378,7.708
0,3838496,K03700.01,FALSE POSITIVE,2.990252395,7.8462
0,5652260,K03703.01,FALSE POSITIVE,4.464565251,4.0221
0,2449090,K03702.01,FALSE POSITIVE,4.944046127,4.50334
0,2569494,K03704.01,FALSE POSITIVE,1.523298835,5.9083
0,12405950,K03778.01,FALSE POSITIVE,3.539631353,1.5372
0,7031066,K07803.01,FALSE POSITIVE,0.566805514,4.367
0,5206233,K03779.01,FALSE POSITIVE,6.195861785,2.6078
0,11825057,K03857.01,FALSE POSITIVE,0.532087933,3.45028
0,12306699,K03858.01,FALSE POSITIVE,3.204222652,2.7952
0,9692336,K03859.01,FALSE POSITIVE,0.687898282,3.96401
0,9641008,K03860.01,FALSE POSITIVE,2.178154774,3.5302
0,8588377,K03861.01,FALSE POSITIVE,0.99466172,1.576
1,4242692,K03928.01,CONFIRMED,1.138548215,2.1482
0,6783732,K07790.01,FALSE POSITIVE,0.721335207,1.509
0,11607176,K03930.01,FALSE POSITIVE,3.28274272,8.9
0,10661718,K03931.01,FALSE POSITIVE,1.231361934,5.433
0,6470516,K03705.01,FALSE POSITIVE,2.080431782,7.4997
2,6891124,K07796.01,CANDIDATE,3.52364689,3.439
0,7770471,K03706.01,FALSE POSITIVE,1.157804607,4.66082
0,6314173,K03708.01,FALSE POSITIVE,1.433262401,6.2205
0,7031340,K07804.01,FALSE POSITIVE,0.566769068,3.011
0,4073730,K03785.01,FALSE POSITIVE,6.2820426,7.941
0,2854948,K03786.01,FALSE POSITIVE,0.97430309,2.1088
0,8459354,K03863.01,FALSE POSITIVE,53.556625,16.18
1,4164922,K03864.01,CONFIRMED,1.210693626,1.434
2,4164922,K03864.02,CANDIDATE,18.2572722,3.434
1,12061969,K02061.02,CONFIRMED,1.090011003,1.5
0,10259029,K03630.01,FALSE POSITIVE,7.061149921,3.33515
0,8299947,K03631.01,FALSE POSITIVE,2.682767439,4.58143
0,3335813,K03632.01,FALSE POSITIVE,3.711012492,3.3394
0,11858741,K03633.01,FALSE POSITIVE,1.780982447,3.4297
0,6363494,K03634.01,FALSE POSITIVE,1.815632406,3.35773
0,9532421,K03710.01,FALSE POSITIVE,4.309067482,2.21
0,6936966,K07797.01,FALSE POSITIVE,36.4721523,2.673
0,2437060,K03712.01,FALSE POSITIVE,3.187087241,7.2897
0,8127648,K03713.01,FALSE POSITIVE,1.023470248,2.3804
0,11564013,K03714.01,FALSE POSITIVE,0.875267982,1.6038
0,9405541,K03788.01,FALSE POSITIVE,5.55260695,4.1178
0,8906045,K03789.01,FALSE POSITIVE,2.347479696,26.25
0,7031638,K07805.01,FALSE POSITIVE,1.13353095,3.17
0,7296094,K03790.01,FALSE POSITIVE,0.890745373,1.9215
0,12009347,K03792.01,FALSE POSITIVE,2.723858181,1.4313
0,4037163,K03793.01,FALSE POSITIVE,0.635441862,1.9827
0,5535890,K03865.01,FALSE POSITIVE,3.255189932,2.7117
0,5215980,K03866.01,FALSE POSITIVE,2.531140101,20.399
1,9353742,K03867.01,CONFIRMED,0.938750221,1.3568
0,9178185,K03868.01,FALSE POSITIVE,2.992704682,1.2585
0,6290382,K03869.01,FALSE POSITIVE,6.12810722,2.824
0,3327992,K03635.01,FALSE POSITIVE,2.115511511,8.5116
0,5649206,K03636.01,FALSE POSITIVE,2.446736567,5.0201
0,5193384,K03637.01,FALSE POSITIVE,21.3779536,24.872
0,5181804,K03638.01,FALSE POSITIVE,4.350460215,2.5276
0,8719324,K03716.01,FALSE POSITIVE,10.23335969,7.55
0,5036537,K03718.01,FALSE POSITIVE,1.06100873,2.6715
0,9837083,K03719.01,FALSE POSITIVE,0.623393802,1.40392
1,12557548,K03794.01,CONFIRMED,0.65355361,1.63
0,7031726,K07806.01,FALSE POSITIVE,0.566793534,4.714
0,3338660,K03795.01,FALSE POSITIVE,1.873380717,10.1083
0,3338674,K03796.01,FALSE POSITIVE,1.87337894,9.1328
0,5546277,K03797.01,FALSE POSITIVE,7.50023955,2.916
0,8258160,K03870.01,FALSE POSITIVE,23.6270348,11.481
0,9752982,K03871.01,FALSE POSITIVE,0.716709897,0.7466
0,4666008,K03872.01,FALSE POSITIVE,2.248063246,5.1297
0,2441161,K03642.01,FALSE POSITIVE,2.192004364,3.075
0,3231120,K03643.01,FALSE POSITIVE,3.900109346,3.9037
0,12216706,K03644.01,FALSE POSITIVE,1.471060209,4.3708
0,7763269,K03721.01,FALSE POSITIVE,6.40802979,2.9288
2,8365739,K03722.01,CANDIDATE,2.38920105,3.15
0,5471606,K03723.01,FALSE POSITIVE,0.962835804,4.9844
0,11200405,K03724.01,FALSE POSITIVE,4.639602084,3.4636
0,5475736,K03798.01,FALSE POSITIVE,2.991885335,7.4319
0,7031898,K07807.01,FALSE POSITIVE,0.566792595,2.637
0,9049673,K03799.01,FALSE POSITIVE,1.327471395,5.2334
0,9593759,K03800.01,FALSE POSITIVE,1.247156944,2.6779
0,5020044,K03802.01,FALSE POSITIVE,2.119100054,8.2163
0,11560037,K03874.01,FALSE POSITIVE,1.466535757,0.8222
0,11911561,K03875.01,FALSE POSITIVE,8.870415578,1.2864
0,6547322,K07786.01,FALSE POSITIVE,1.49131759,4.721
1,3440118,K03876.01,CONFIRMED,19.57783279,1.9857
0,9159265,K03877.01,FALSE POSITIVE,3.04476607,9.568
0,5816806,K03645.01,FALSE POSITIVE,4.45543346,5.116
0,9661869,K03647.01,FALSE POSITIVE,20.427232317,3.46429
2,6790592,K07791.01,CANDIDATE,106.18732,10.29
0,3097352,K03648.01,FALSE POSITIVE,4.029803201,4.4301
0,6066379,K03649.01,FALSE POSITIVE,1.303858554,4.36797
0,3459199,K03725.01,FALSE POSITIVE,1.570518376,3.2035
0,12023089,K03727.01,FALSE POSITIVE,0.623441636,1.46001
0,6286155,K03803.01,FALSE POSITIVE,14.5417471,5.6067
0,7831363,K03804.01,FALSE POSITIVE,2.81753381,2.1551
0,5560830,K03879.01,FALSE POSITIVE,0.867719291,6.323
2,4147444,K03880.01,CANDIDATE,1.803697292,1.5922
0,8211824,K03881.01,FALSE POSITIVE,0.84112187,2.0431
0,5980800,K03882.01,FALSE POSITIVE,0.828326025,1.42721
0,9592850,K03883.01,FALSE POSITIVE,1.219324537,4.7501
0,6227560,K03650.01,FALSE POSITIVE,2.401751509,2.0835
0,8780968,K03653.01,FALSE POSITIVE,2.617284592,9.5545
0,8256044,K03652.01,FALSE POSITIVE,16.371883638,3.44467
0,8264097,K03655.01,FALSE POSITIVE,2.897436854,3.2833
1,7515679,K03728.01,CONFIRMED,5.546083089,2.717
0,9674592,K03729.02,FALSE POSITIVE,6.87366412,4.85
0,9674592,K03729.01,FALSE POSITIVE,6.87366398,7.0845
0,10879213,K03730.01,FALSE POSITIVE,0.668483494,2.4129
0,5650314,K03731.01,FALSE POSITIVE,1.070272827,4.2844
0,6962901,K07799.01,FALSE POSITIVE,0.977170246,3.4842
0,8302302,K03732.01,FALSE POSITIVE,1.135930136,4.5036
0,10581918,K03807.01,FALSE POSITIVE,1.801863222,7.2492
2,5769943,K03810.01,CANDIDATE,1.013774136,1.2774
0,9097892,K03809.01,FALSE POSITIVE,1.674690886,2.0179
0,11614528,K03885.01,FALSE POSITIVE,1.870990236,1.8432
0,8848288,K03886.01,FALSE POSITIVE,5.56648691,10.931
0,6590307,K07787.01,FALSE POSITIVE,1.33253834,3.737
0,5308419,K03887.01,FALSE POSITIVE,1.241483276,2.195
0,6312521,K03656.01,FALSE POSITIVE,3.01551943,3.1713
0,4579321,K03657.01,FALSE POSITIVE,2.112395777,2.7714
0,1575690,K03658.01,FALSE POSITIVE,2.252417903,1.9767
0,4386047,K03659.01,FALSE POSITIVE,2.900613144,3.7357
0,10275880,K03734.01,FALSE POSITIVE,9.72675447,19.6214
0,2166200,K03735.01,FALSE POSITIVE,8.096939227,2.8833
0,3547315,K03736.01,FALSE POSITIVE,0.64234865,2.1184
0,6148271,K03812.01,FALSE POSITIVE,1.78526527,6.2233
0,5386904,K03813.01,FALSE POSITIVE,4.8591441,3.8588
0,2997178,K03814.01,FALSE POSITIVE,5.95077813,5.6
2,6507433,K03815.01,CANDIDATE,4.7425521,1.11
0,8260198,K03888.01,FALSE POSITIVE,0.955297055,1.7405
2,8765560,K03891.01,CANDIDATE,47.1096306,5.741
1,11760860,K03892.01,CONFIRMED,2.41660149,1.9699
0,7910148,K03661.01,FALSE POSITIVE,4.252082243,2.7543
0,12459731,K03662.01,FALSE POSITIVE,14.180228311,4.5344
0,4678875,K03664.01,FALSE POSITIVE,1.87887673,6.60887
0,7812175,K03665.01,FALSE POSITIVE,17.79391159,4.3194
0,7708193,K03666.01,FALSE POSITIVE,7.942583252,7.0612
0,5478083,K03738.01,FALSE POSITIVE,15.85231085,4.8707
0,10857342,K03739.01,FALSE POSITIVE,2.415925551,9.7769
0,5215700,K03740.01,FALSE POSITIVE,0.656201038,4.17901
0,8780959,K03741.01,FALSE POSITIVE,2.617280959,9.661
2,8780959,K03741.02,CANDIDATE,18.577903,20.11
0,5565486,K03742.01,FALSE POSITIVE,1.412524016,5.74859
0,8453214,K01776.01,FALSE POSITIVE,5.77676732,6.822
0,8556077,K02027.01,FALSE POSITIVE,3.635723653,2.1862
0,8625821,K01859.01,FALSE POSITIVE,45.3968385,4.477
0,8652999,K01953.01,FALSE POSITIVE,15.160166,5.856
0,12164770,K02088.01,FALSE POSITIVE,2.63009438,11.226
0,9541322,K02089.01,FALSE POSITIVE,9.40527028,2.076
0,10470616,K02112.01,FALSE POSITIVE,4.15713766,1.808
0,10362031,K02118.01,FALSE POSITIVE,3.2136904,2.205
0,6373680,K02127.01,FALSE POSITIVE,2.87066026,1.541
0,9957351,K03964.01,FALSE POSITIVE,0.991105114,2.2137
0,5385575,K03965.01,FALSE POSITIVE,12.425580393,57.2012
1,3732035,K03966.01,CONFIRMED,138.944022,10.611
0,5385697,K03967.01,FALSE POSITIVE,12.4260454,27.7691
0,5385697,K03967.02,FALSE POSITIVE,12.4260002,30.1966
0,8823833,K03968.01,FALSE POSITIVE,1.50650136,3.1126
2,5008501,K01666.01,CANDIDATE,0.968026356,0.7143
0,5015913,K01667.01,FALSE POSITIVE,1.179969562,1.9745
0,5103942,K01668.01,FALSE POSITIVE,10.10176739,2.1267
2,5184709,K01670.01,CANDIDATE,10.57910009,1.4553
1,5195172,K01671.01,CONFIRMED,1.480283464,2.486
0,8678664,K01782.01,FALSE POSITIVE,15.420409367,2.3707
1,8832512,K01821.01,CONFIRMED,9.97682072,3.4873
0,8892721,K01844.01,FALSE POSITIVE,61.4913415,9.627
2,7778664,K07849.01,CANDIDATE,5.0263815,4.384
0,9042357,K01993.01,FALSE POSITIVE,16.00351679,4.001
0,9115681,K01865.01,FALSE POSITIVE,1.86390886,4.414
0,10481045,K02320.01,FALSE POSITIVE,2.03743942,3.103
0,3962751,K02326.01,FALSE POSITIVE,45.60304785,8.35
0,8582291,K02330.01,FALSE POSITIVE,2.4681015,2.83
0,5110683,K02334.01,FALSE POSITIVE,12.53449909,6.02
0,8179325,K02359.01,FALSE POSITIVE,3.17275711,5.404
0,5475494,K03969.01,FALSE POSITIVE,0.73619448,1.1148
0,9412445,K03970.01,FALSE POSITIVE,10.18670759,7.498
0,6057684,K03972.01,FALSE POSITIVE,0.54028956,3.619
0,5271608,K01673.01,FALSE POSITIVE,2.49047468,2.2003
0,5357470,K01674.01,FALSE POSITIVE,2.17257963,1.5794
0,5443775,K01676.01,FALSE POSITIVE,3.307669761,1.672
0,5527172,K01678.01,FALSE POSITIVE,3.183961388,3.7875
0,7386391,K07837.01,FALSE POSITIVE,48.507991,8.984
0,5529643,K01679.01,FALSE POSITIVE,0.759766456,5.323
0,9366989,K01785.01,FALSE POSITIVE,1.219034472,2.151
0,9468717,K01954.01,FALSE POSITIVE,7.37339245,2.883
0,9528420,K01742.01,FALSE POSITIVE,4.70847097,6.0503
0,9529744,K01806.01,FALSE POSITIVE,2.404556949,7.4918
2,7834712,K07850.01,CANDIDATE,66.119119,3.086
2,9574614,K01745.01,CANDIDATE,0.982090079,1.44892
0,9674608,K01795.01,FALSE POSITIVE,2.972047661,1.198
0,10341905,K02391.01,FALSE POSITIVE,0.93374232,6.552
0,10336927,K02394.01,FALSE POSITIVE,134.76308997,8.77
0,12115188,K02396.01,FALSE POSITIVE,0.495434094,1.2496
0,9850957,K02446.01,FALSE POSITIVE,8.48031302,5.988
2,8189801,K02480.01,CANDIDATE,0.66682654,0.7847
0,11568224,K03973.01,FALSE POSITIVE,0.882131829,6.8106
0,7938883,K03974.01,FALSE POSITIVE,0.489682339,1.7495
0,4544571,K03976.01,FALSE POSITIVE,2.189098506,5.1498
0,3245661,K03977.01,FALSE POSITIVE,0.7088055,3.6789
0,5618071,K01682.01,FALSE POSITIVE,88.821421,9.35
0,6312534,K01689.01,FALSE POSITIVE,1.507761203,3.096
0,6470917,K01690.01,FALSE POSITIVE,1.506019633,2.408
0,7431709,K07838.01,FALSE POSITIVE,0.572513875,2.353
0,6611330,K01691.01,FALSE POSITIVE,35.14578122,2.253
0,6699368,K01694.01,FALSE POSITIVE,3.690317047,1.3784
0,9973855,K01966.01,FALSE POSITIVE,2.95600563,2.6717
0,10019399,K01796.01,FALSE POSITIVE,11.805707539,2.0494
0,7841368,K07851.01,FALSE POSITIVE,25.3710555,3.739
2,10028352,K01957.01,CANDIDATE,1.38680229,1.7065
0,10031707,K01827.01,FALSE POSITIVE,8.58966893,6.962
0,10092312,K01823.01,FALSE POSITIVE,4.468456599,1.4195
0,10407054,K02500.01,FALSE POSITIVE,0.933754669,4.048
0,6525185,K02568.01,FALSE POSITIVE,1.71030803,2.718
0,10663411,K02584.01,FALSE POSITIVE,157.82131,12.42
0,10090219,K03978.01,FALSE POSITIVE,2.28612573,12.408
0,9899217,K03979.01,FALSE POSITIVE,1.33254971,4.69
0,6750902,K03980.01,FALSE POSITIVE,0.469334634,0.8864
0,5895588,K03981.01,FALSE POSITIVE,0.849277809,3.137
1,6803855,K01695.01,CONFIRMED,71.4523167,6.276
0,6891366,K01696.01,FALSE POSITIVE,1.752564549,3.503
0,7448023,K07839.01,FALSE POSITIVE,0.566816802,1.981
0,6891637,K01697.01,FALSE POSITIVE,1.752553762,3.877
0,6975615,K01698.01,FALSE POSITIVE,2.065351521,2.661
0,7137725,K01699.01,FALSE POSITIVE,2.253551793,3.66
1,10153855,K01981.01,CONFIRMED,1.06378861,1.072
0,10230571,K01926.01,FALSE POSITIVE,123.11494773,17.24
0,10294613,K01896.01,FALSE POSITIVE,1.854493861,4.2367
0,7879648,K07852.01,FALSE POSITIVE,1.020713389,0.873
0,10491044,K01763.01,FALSE POSITIVE,2.1990638,3.197
0,10616415,K01999.01,FALSE POSITIVE,1.120646438,1.7664
0,6525193,K02653.01,FALSE POSITIVE,1.710279417,2.252
0,7117710,K07817.01,FALSE POSITIVE,0.56679641,2.324
1,7762723,K02663.01,CONFIRMED,9.88736642,4.23
1,4178606,K02728.01,CONFIRMED,42.3520039,7.773
1,5980208,K02742.01,CONFIRMED,0.789160884,0.9268
0,5303557,K03982.01,FALSE POSITIVE,2.399081606,4.384
0,10227863,K03983.01,FALSE POSITIVE,5.14072621,27.24
0,7281668,K07829.01,FALSE POSITIVE,0.566798545,5.224
1,8036287,K03984.01,CONFIRMED,1.44445234,0.9753
0,9602562,K03985.01,FALSE POSITIVE,3.55653637,8.7
0,10668665,K03986.01,FALSE POSITIVE,9.60853601,3.672
0,10407020,K03987.01,FALSE POSITIVE,0.933747751,3.9236
0,7380829,K01703.01,FALSE POSITIVE,3.17463577,10.988
0,7470491,K07840.01,FALSE POSITIVE,0.902222843,2.0516
0,7768952,K01709.01,FALSE POSITIVE,22.4685309,3.034
0,8162790,K01712.01,FALSE POSITIVE,10.16104834,3.0448
0,9655129,K01714.01,FALSE POSITIVE,2.743978797,6.442
0,9899483,K01719.01,FALSE POSITIVE,1.332561398,4.103
2,10917681,K01963.01,CANDIDATE,12.89623554,2.625
0,10965740,K01887.01,FALSE POSITIVE,21.78769087,4.498
1,11187436,K01804.01,CONFIRMED,5.90741476,1.016
0,11285136,K01774.01,FALSE POSITIVE,2.368173896,2.346
0,11298815,K02015.01,FALSE POSITIVE,5.73865933,4.051
2,7134626,K07818.01,CANDIDATE,2.52443998,2.369
1,9823519,K02793.01,CONFIRMED,4.49686066,1.7306
2,11246161,K02796.01,CANDIDATE,0.5374094,1.2039
1,7047824,K02806.01,CONFIRMED,24.7543849,3.39
0,4479633,K02814.01,FALSE POSITIVE,0.475068516,0.8552
0,4952341,K02818.01,FALSE POSITIVE,1.79683793,7.911
0,5385491,K03988.01,FALSE POSITIVE,12.425484,28.0218
0,5551504,K03989.01,FALSE POSITIVE,1.204529346,1.62
0,6421503,K03990.01,FALSE POSITIVE,2.15839583,8.09
2,10352333,K03991.01,CANDIDATE,1.570592397,0.623
0,10487119,K01635.01,FALSE POSITIVE,3.374684854,4.48335
0,10747439,K01638.01,FALSE POSITIVE,4.593594819,2.6391
0,10813841,K01640.01,FALSE POSITIVE,6.17039154,2.116
0,10879656,K01642.01,FALSE POSITIVE,0.364860478,1.4736
2,12253474,K01947.01,CANDIDATE,6.422943288,1.0815
0,12691412,K01983.01,FALSE POSITIVE,6.90522317,3.533
0,5024482,K02041.01,FALSE POSITIVE,1.5259105,3.114
0,8175131,K02139.01,FALSE POSITIVE,4.27121961,2.9283
2,3764879,K02141.01,CANDIDATE,1.306984786,1.194
0,7177766,K07819.01,FALSE POSITIVE,0.769358923,1.5364
0,5513897,K02591.01,FALSE POSITIVE,0.755109106,2.967
0,10664416,K02599.01,FALSE POSITIVE,25.3239215,70.405
1,9602613,K02612.01,CONFIRMED,4.61225043,2.695
1,5807769,K02614.01,CONFIRMED,7.99022379,3.273
0,11495766,K02630.01,FALSE POSITIVE,4.1749166,4.828
0,7282154,K07830.01,FALSE POSITIVE,0.56678694,1.959
0,3228988,K03992.01,FALSE POSITIVE,0.73094701,4.223
0,2970804,K03993.01,FALSE POSITIVE,0.686994057,3.5252
0,7552701,K03994.01,FALSE POSITIVE,1.324247867,1.4759
0,7418173,K03995.01,FALSE POSITIVE,0.780632043,1.4109
0,3228804,K03996.01,FALSE POSITIVE,0.730947169,4.396
0,11045383,K01645.01,FALSE POSITIVE,41.16676097,2.2133
0,11391667,K01652.01,FALSE POSITIVE,1.083736642,1.57912
0,11392017,K01653.01,FALSE POSITIVE,2.45570369,3.1
0,3446451,K01735.01,FALSE POSITIVE,0.64234875,1.3699
0,6603756,K01729.01,FALSE POSITIVE,5.204286663,6.2598
0,8460600,K01730.01,FALSE POSITIVE,6.352090869,3.88771
0,12121470,K02142.01,FALSE POSITIVE,1.877350712,1.7478
0,3327993,K02157.01,FALSE POSITIVE,2.11552348,6.712
0,5467124,K02161.01,FALSE POSITIVE,2.84573962,7.28
0,7906739,K02165.01,FALSE POSITIVE,7.01476115,3.945
0,2860114,K02170.01,FALSE POSITIVE,0.941603153,1.1886
0,8501062,K02176.01,FALSE POSITIVE,24.40213373,12.57
0,7199644,K07821.01,FALSE POSITIVE,1.13357304,2.849
0,11966253,K02772.01,FALSE POSITIVE,0.643468999,1.1108
0,10275805,K02782.01,FALSE POSITIVE,112.645961,7.037
0,5709889,K02783.01,FALSE POSITIVE,0.526887517,0.8971
0,3119256,K02784.01,FALSE POSITIVE,4.14244748,2.203
0,9943435,K02788.01,FALSE POSITIVE,0.777663575,1.1741
0,2442359,K03997.01,FALSE POSITIVE,0.552834211,1.2887
0,7707742,K03998.01,FALSE POSITIVE,0.758354475,4.56811
0,2010191,K03999.01,FALSE POSITIVE,3.43525124,4.509
0,5471675,K04000.01,FALSE POSITIVE,0.962828092,4.411
2,7601665,K07842.01,CANDIDATE,3.11141514,3.074
0,8845574,K01734.01,FALSE POSITIVE,1.878156188,2.058
0,2021440,K01987.01,FALSE POSITIVE,7.81153999,5.984
0,3122985,K01949.01,FALSE POSITIVE,0.993488979,1.9694
0,3248019,K01759.01,FALSE POSITIVE,1.334104585,3.14624
0,3328026,K01994.01,FALSE POSITIVE,2.115498574,6.738
0,7116024,K07812.01,FALSE POSITIVE,3.40076682,4.7
0,2014991,K02178.01,FALSE POSITIVE,6.49676881,2.527
0,12885212,K02184.01,FALSE POSITIVE,2.057499811,2.569
0,5894073,K02187.01,FALSE POSITIVE,10.5856758,4.911
0,4245933,K02190.01,FALSE POSITIVE,11.2580745,23.516
0,7199724,K07822.01,FALSE POSITIVE,0.566795586,4.124
0,12935144,K02847.01,FALSE POSITIVE,1.099291188,1.765
0,6185496,K02858.01,FALSE POSITIVE,0.47462889,1.0194
2,9149789,K02874.01,CANDIDATE,0.352515897,1.0525
0,12170648,K02875.01,FALSE POSITIVE,0.299697755,0.8473
2,7051984,K02879.01,CANDIDATE,0.339069751,1.1516
0,7282168,K07831.01,FALSE POSITIVE,0.56681727,1.779
0,9851943,K04001.01,FALSE POSITIVE,1.081935491,5.136
1,5773121,K04002.01,CONFIRMED,0.524175803,0.7648
0,2708420,K04003.01,FALSE POSITIVE,1.89129881,5.294
1,4814502,K04004.01,CONFIRMED,4.94330596,2.9334
2,7613620,K07843.01,CANDIDATE,0.619023176,1.496
0,3654950,K01766.01,FALSE POSITIVE,4.067371428,5.8962
0,3836453,K01903.01,FALSE POSITIVE,1.540395781,1.6305
0,3952651,K01912.01,FALSE POSITIVE,32.9045733,4.402
0,3966262,K01811.01,FALSE POSITIVE,2.46353343,2.954
0,4144231,K01791.01,FALSE POSITIVE,22.91339043,3.94
0,9964670,K02192.01,FALSE POSITIVE,1.541350116,3.29
0,6209798,K02196.01,FALSE POSITIVE,1.205412526,1.537
0,6525249,K02197.01,FALSE POSITIVE,1.710316235,3.614
1,11075429,K02198.01,CONFIRMED,23.9210408,5.174
1,11705004,K02199.01,CONFIRMED,9.03326435,2.857
1,11244682,K03933.01,CONFIRMED,3.490785878,1.4513
0,9655419,K03934.01,FALSE POSITIVE,1.92149487,1.891
1,5895158,K03935.01,CONFIRMED,1.093665854,1.4399
2,7287028,K07832.01,CANDIDATE,3.6092231,2.8
0,5471690,K04006.01,FALSE POSITIVE,12.4247333,16.828
2,8376848,K04007.01,CANDIDATE,11.4927112,7.764
0,5350447,K04008.01,FALSE POSITIVE,70.7511986,6.198
0,7618364,K07844.01,FALSE POSITIVE,1.302061421,1.8238
0,4913000,K01775.01,FALSE POSITIVE,4.442520831,2.4779
0,4945877,K01936.01,FALSE POSITIVE,1.339670241,1.895
0,5110423,K01777.01,FALSE POSITIVE,2.685223546,4.0632
0,2581191,K02203.01,FALSE POSITIVE,1.99042642,3.083
0,7379385,K02207.01,FALSE POSITIVE,67.230028,25.01
0,6199702,K02211.01,FALSE POSITIVE,0.805259637,0.9779
0,6780158,K02231.01,FALSE POSITIVE,2.464160779,2.427
0,7199756,K07823.01,FALSE POSITIVE,0.566781152,3.995
1,4947556,K03936.02,CONFIRMED,13.0267964,0.785
0,7362696,K03937.01,FALSE POSITIVE,4.93129874,1.8626
0,3865595,K03938.01,FALSE POSITIVE,5.59187448,1.6782
0,9593528,K03939.01,FALSE POSITIVE,1.88665445,1.343
0,5195945,K03940.01,FALSE POSITIVE,14.53682228,3.195
0,5288577,K04010.01,FALSE POSITIVE,1.72853003,3.819
0,11969988,K04011.01,FALSE POSITIVE,2.19068738,4.41
0,4832225,K04013.01,FALSE POSITIVE,0.947730124,1.1171
0,5302006,K01755.01,FALSE POSITIVE,6.14631207,3.803
0,5306720,K01991.01,FALSE POSITIVE,27.36432337,3.545
0,5389540,K01836.01,FALSE POSITIVE,10.26231992,3.568
0,5444384,K01778.01,FALSE POSITIVE,1.519529227,5.1675
0,5450814,K01780.01,FALSE POSITIVE,6.487525901,2.4536
0,7116519,K07813.01,FALSE POSITIVE,0.56676437,2.326
0,9635510,K02234.01,FALSE POSITIVE,2.35197616,5.304
0,8076630,K02235.01,FALSE POSITIVE,0.861643331,2.4318
0,4077901,K02239.01,FALSE POSITIVE,12.1097626,10.174
0,10271691,K02240.01,FALSE POSITIVE,63.909601,11.85
0,10544677,K02244.01,FALSE POSITIVE,19.7352868,5.097
0,7199883,K07824.01,FALSE POSITIVE,0.566799125,3.072
0,8552587,K03941.01,FALSE POSITIVE,1.061935973,3.3177
0,6019872,K03942.01,FALSE POSITIVE,1.485898163,2.446
1,7679812,K03943.01,CONFIRMED,38.5763483,19.861
0,4864734,K03944.01,FALSE POSITIVE,1.845610523,2.337
2,7366501,K07834.01,CANDIDATE,7.3812344,2.802
1,5938970,K04016.01,CONFIRMED,125.4132302,2.3241
0,8381693,K04017.01,FALSE POSITIVE,21.5702917,40.4
0,4929299,K04018.01,FALSE POSITIVE,0.868723418,1.4617
1,7375348,K00266.01,CONFIRMED,25.30893566,5.7704
0,10223615,K00065.01,FALSE POSITIVE,27.25471993,0.73
0,3342463,K00383.01,FALSE POSITIVE,34.10787519,4.1
0,6680177,K00860.01,FALSE POSITIVE,16.61474421,2.77
0,5565497,K01789.01,FALSE POSITIVE,1.412526202,5.49
0,5730389,K01956.01,FALSE POSITIVE,2.759573341,6.999
0,5802478,K01834.01,FALSE POSITIVE,3.79188234,2.15
0,5942093,K01995.01,FALSE POSITIVE,14.38724729,1.9078
0,5992270,K01855.01,FALSE POSITIVE,58.4302648,7.18
0,7117126,K07814.01,FALSE POSITIVE,0.566717263,2.6079
0,4761060,K02249.01,FALSE POSITIVE,13.37935853,8.809
0,5479802,K02251.01,FALSE POSITIVE,13.26255423,4.65
0,5607631,K02254.01,FALSE POSITIVE,20.5696575,4.263
0,4951249,K02258.01,FALSE POSITIVE,4.52342256,2.531
0,9156585,K02054.01,FALSE POSITIVE,22.32423657,3.669
0,3121340,K03945.01,FALSE POSITIVE,0.723947772,2.125
0,5952366,K03947.01,FALSE POSITIVE,0.905679492,2.1164
0,5952366,K03947.02,FALSE POSITIVE,22.735911,42.435
0,6045250,K03948.01,FALSE POSITIVE,0.909310626,3.4411
0,5598595,K03949.01,FALSE POSITIVE,0.648774274,2.643
0,6681233,K00562.01,FALSE POSITIVE,32.63286247,3.08
0,7351237,K00879.01,FALSE POSITIVE,25.64384513,5.05
0,7436215,K00885.01,FALSE POSITIVE,25.58546721,2.28
0,9763754,K00589.01,FALSE POSITIVE,17.47702,54.52
0,10216045,K00594.01,FALSE POSITIVE,16.88954693,3.41
0,8846163,K00962.01,FALSE POSITIVE,26.77891391,3.12
0,12366681,K00973.01,FALSE POSITIVE,13.33386985,6.51
0,2697169,K01027.01,FALSE POSITIVE,14.71266408,4.21
0,8435247,K01131.01,FALSE POSITIVE,0.696125302,2.0054
0,6364327,K01744.01,FALSE POSITIVE,5.24372504,17.136
0,7369865,K01918.01,FALSE POSITIVE,42.2625935,4.465
0,7593110,K01748.01,FALSE POSITIVE,3.549386251,2.4342
1,7810483,K01943.01,CONFIRMED,29.92208104,2.7716
0,7117147,K07815.01,FALSE POSITIVE,0.566812588,3.596
0,6634133,K02262.01,FALSE POSITIVE,9.94221873,2.453
0,7021534,K02267.01,FALSE POSITIVE,9.06557317,1.6208
0,9277210,K02268.01,FALSE POSITIVE,4.9432827,40.01
0,9728465,K02270.01,FALSE POSITIVE,7.35390869,2.061
0,7124026,K02275.01,FALSE POSITIVE,15.7455586,13.877
0,7200485,K07825.01,FALSE POSITIVE,0.566796615,1.999
0,4544572,K03950.01,FALSE POSITIVE,2.189092892,5.1128
0,5738634,K03951.01,FALSE POSITIVE,2.40435335,4.07
0,10651816,K03953.01,FALSE POSITIVE,3.1877519,14.836
2,7367164,K07835.01,CANDIDATE,3.76565247,1.557
0,6964043,K01351.01,FALSE POSITIVE,10.72396374,3.8439
